domain,concept,author,time
Duty,Duties toward Elders,Ban Zhao,5‚Äìca. 116 CE
Duty,Duties toward Family,Ban Zhao,5‚Äìca. 116 CE
Duty,Duties towards strangers/others,Sophie de Grouchy,1764‚Ä?822
Economic Duties of Governments towards Citizens,Economic Duties of Governments towards Citizens,Mercy Otis Warren,1727‚Ä?814
Economic Equality,Economic Equality,Mary Wollstonecraft,1759‚Ä?797
Economic Rights of Individuals,Economic Rights of Individuals,Mercy Otis Warren,1727‚Ä?814
Education,Education (Right of),Mercy Otis Warren,1727‚Ä?814
Education,Education of Women,Ban Zhao,5‚Äìca. 116 CE
Education,Education of Women,Mary Astell,1666‚Ä?731
Education,Education,Ednah Dow Cheney,1824‚Ä?904
Education,Education,Jacqueline Pascal,1625‚Ä?661
Empathy,Empathy,Edith Stein,1891‚Ä?942
Empathy,Empathy,Sophie de Grouchy,1764‚Ä?822
Equality of the Races,Equality of the Races,Lydia Maria Child,1802‚Ä?880
Eroticism,Eroticism,"Andreas-Salom√©, Lou",1861‚Ä?937
Ethic,Ethic of Intention,H√©lo√Øse,1090‚Ä?164
Ethic,Ethics of Resistance,Ang√©lique de Saint-Jean Arnauld d‚ÄôAndilly,1624‚Ä?684
Ethic,Ethics of Resistance,Agn√®s Arnauld,1593‚Ä?671
Evolutionary Biology,Evolutionary Biology,Antoinette Brown Blackwell,1825‚Ä?921
Evolutionary Cosmology,Evolutionary Cosmology,Antoinette Brown Blackwell,1825‚Ä?921
Existentialism,Existentialism,Simone de Beauvoir,1908‚Ä?986
"Existence of God, Arguments for / Revelation","Existence of God, Arguments for / Revelation",Mary Astell,1666‚Ä?731
Existence,Existence,Jeanne Hersch,1910-2000
Existential Freedom,Existential Freedom,Jeanne Hersch,1910‚Ä?000
Faith,Faith,"Andreas-Salom√©, Lou",1861‚Ä?937
Faith,Faith,Mechthild von Magdeburg,1207‚Ä?282
Fallacies (Metaphysical),Fallacies (Metaphysical),Hannah Arendt,1905‚Ä?975
Family,Family,Sophie de Grouchy,1764‚Ä?822
"Fear, liberalism of","Fear, liberalism of",Judith Shklar,1928-1992
Feeling of Self‚ÄìWorth (Selbstgef√ºhl),Feeling of Self‚ÄìWorth (Selbstgef√ºhl),Else Voigtl√§nder,1882‚Ä?946
Feminism,Feminism,"Andreas-Salom√©, Lou",1861‚Ä?937
Feminism,Feminism,Anne Bradstreet,1612‚Ä?672
Feminism,Feminism,Vernon Lee (Violet Paget),1856‚Ä?935
Feminism,Feminism,Im Yunjidang ÏûÑÏú§ÏßÄÎã?‰ªªÂÖÅÊëØÂ†Ç,1721‚Ä?793
Feminism,Feminist Utilitarianism,Anna Doyle Wheeler,1785‚Ä?848
Force,Force,Simone Weil,1909 ‚Ä?1943
Freedom and Determinism,Free Will vs. Determinism (Fatalism),Catharine Beecher,1800‚Ä?878
Free Will,Free Will,Elly Ebenspanger,1904‚Ä?942?
Free Will,Free Will,Elza Kuƒçera,1883‚Ä?972
Freedom and Determinism,Freedom and Determinism,Madeleine de Scud√©ry,1607‚Ä?701
Freedom,Freedom in Individual (Conditions for),Mercy Otis Warren,1727‚Ä?814
Freedom,Freedom,Anne Conway,1631‚Ä?679
Freedom,Freedom,Jacqueline Pascal,1625‚Ä?661
Friendship,Friendship,H√©lo√Øse,1090‚Ä?164
Fulfillment and Capability (K√∂nnen),Fulfillment and Capability (K√∂nnen),Hedwig Conrad-Martius,1888‚Ä?966
Gender and Equality,Gender and Equality,Marie le Jars de Gournay,1665‚Ä?645
Gender,Gender,Lou Andreas-Salom√©,1861‚Ä?937
Gender Equality,Gender Equality,Harriet Taylor Mill,1807‚Ä?858
Gender Equality,Gender Equality,Isotta Nogarola,1418‚Ä?466
Gender and Equality,Gender and Equality,Madeleine de Scud√©ry,1607‚Ä?701
God's Mind and Human Knowledge,God's Mind and Human Knowledge,Damaris Cudworth Masham,1659‚Ä?708
"God, Nature of","God, Nature of",Anne Conway,1631‚Ä?679
God,God,Lou Andreas-Salom√©,1861‚Ä?937
God‚Äôs Nature,God‚Äôs Nature,Mary Astell,1666‚Ä?731
Gradual Theory of Freedom,Gradual Theory of Freedom,Jeanne Hersch,1910‚Ä?000
Human Nature,Human Nature,Mercy Otis Warren,1727‚Ä?814
Human Sexuality,Human Sexuality,Frances (Fanny) Wright,1795‚Ä?852
Hope,Hope,Julian of Norwich,1342‚Ä?416
Human Nature,Human Nature,Damaris Cudworth Masham,1659‚Ä?708
Human Rights,Human Rights,Sophie de Grouchy,1764‚Ä?822
Human Soul,Human Soul,Catherine of Siena,1347‚Ä?380
Humor,Humor,Sarah Kofman,1934‚Ä?994
Hylomorphism,Hylomorphism,Oliva Sabuco de Nantes,1562‚Ä?626?
Hypocrisy,Hypocrisy,H√©lo√Øse,1090‚Ä?164
Hypotheses,Hypotheses,√âmilie Du Ch√¢telet,1706‚Ä?749)
Intension / Extension,Intension / Extension,Emily Elizabeth Constance Jones,1848‚Ä?922
Identity / Nonidentity,Identity / Nonidentity,Emily Elizabeth Constance Jones,1848‚Ä?922
Immanence,Immanence,Edith Stein,1891‚Ä?942
Immortality,Immortality,Diotima of Mantinea,ca. 440 B.C.E.
Inner Freedom and Outer Conditions of Liberty,Inner Freedom and Outer Conditions of Liberty,Jeanne Hersch,1910‚Ä?000
Intention,Intention,G.E.M. Anscombe,1919‚Ä?001
Intuitive Morals,Intuitive Morals,Frances Power Cobbe,1822‚Ä?904
Judging,Judging,Hannah Arendt,1905‚Ä?975
Justice,Justice,Aesara of Lucania,4th or 3rd century BC
Knowledge,Knowledge,Madeleine de Scud√©ry,1607‚Ä?701
God (Knowledge of),God (Knowledge of),Anne Sophie Swetchine,1782‚Ä?857
God (Knowledge of),God (Knowledge of),Jeanne-Marie Bouvier de la Motte Guyon,1648‚Ä?717
Divinity (Knowledge of),Divinity (Knowledge of),Edith Stein,1891‚Ä?942
Knowledge,Knowledge,Catherine of Siena,1347‚Ä?380
Knowledge,Knowledge,"Madeleine de Souvr√©, Marquise de Sabl√©",1599‚Ä?678
Labor,Labor,Anna Doyle Wheeler,1785‚Ä?848
Language and Literature,Language and Literature,Marie le Jars de Gournay,1665‚Ä?645
Language,Language,Anne Le F√®vre Dacier,1647‚Ä?720
Law of Significant Assertion,Law of Significant Assertion,Emily Elizabeth Constance Jones,1848‚Ä?922
Lebensphilosophie,Lebensphilosophie,Lou Andreas-Salom√©,1861‚Ä?937
Liberated Woman,Liberated Woman,Lou Andreas-Salom√©,1861‚Ä?937
Liberty,Liberty,Anne Sophie Swetchine,1782‚Ä?857
Life,Life,Karoline Von G√ºnderrode,1780‚Ä?806
Literature,Literature,Anne Le F√®vre Dacier,1647‚Ä?720
Love / Religious Faith (Nature of),Love / Religious Faith (Nature of),Mary Astell,1666‚Ä?731
Love,Love,Karoline Von G√ºnderrode,1780‚Ä?806
Love,Love,Catherine of Siena,1347‚Ä?380
Love,Love,Diotima of Mantinea,ca. 440 B.C.E.
Love,Love,H√©lo√Øse,1101‚Ä?164
Love,Love,Jeanne-Marie Bouvier de la Motte Guyon,1648‚Ä?717
Love,Love,"Madeleine de Souvr√©, marquise de Sabl√©",1599‚Ä?678
Love,Love,Murasaki Shikibu,ca. 973‚Äìca. 1020
Love,Love,Simone de Beauvoir,1908‚Ä?986
Marriage,Marriage,Anna Doyle Wheeler,1785‚Ä?848
Marriage,Marriage,Harriet Taylor Mill,1807‚Ä?858
Marriage,Marriage,H√©lo√Øse,1090‚Ä?164
Mathematics,Mathematics,Simone Weil,1909-1943
Mind-Body Problem,Mind-Body Problem,Mary Astell,1666‚Ä?731
Mind-body Identity,Mind-body Identity,Antoinette Brown Blackwell,1825‚Ä?921
Misandry,Misandry,Helene Druskowitz,1856‚Ä?918
Misogyny,Misogyny,Anne Sophie Swetchine,1782‚Ä?857
Modesty,Modesty,Ban Zhao,5‚Äìca. 116 CE
Monastic Life and Public Display,Monastic Life and Public Display,H√©lo√Øse,1090‚Ä?164
Morality and Religion,Morality and Religion,Frances Power Cobbe,1822‚Ä?904
Motherhood,Motherhood,Simone de Beauvoir,1908‚Ä?986
Music and Memory,Music and Memory,Vernon Lee (Violet Paget),1856‚Ä?935
Natural Equality of Sexes,Natural Equality of Sexes,Antoinette Brown Blackwell,1825‚Ä?921
Natural Goodness,Natural Goodness,Philippa Foot,1920‚Ä?010
Natural Law Theory,Natural Law Theory,Aesara of Lucania,4th or 3rd century BC
Natural Religion,Natural Religion,Antoinette Brown Blackwell,1825‚Ä?921
Nature,Nature,Anne Sophie Swetchine,1782‚Ä?857
Nature,Nature,Antoinette du Ligier de la Garde,1638‚Ä?694
Ontology of Social Life,Ontology of Social Life,Edith Stein,1891‚Ä?942
Otherness,Otherness,Simone de Beauvoir,1908-1986
Pacifism,Pacifism,Vernon Lee (Violet Paget),1856‚Ä?935
Pain,Pain,Sophie de Grouchy,1764‚Ä?822
Participatory Democracy,Participatory Democracy,Mercy Otis Warren,1727‚Ä?814
Passions,Passions,"Christina Wasa, Queen of Sweden",1626‚Ä?689
Passions,Passions,"Marguerite Hessein, Mme de La Sabli√®re",1640‚Ä?693
Perception and Certainty,Perception and Certainty,Mary Astell,1666‚Ä?731
Perfectibility,Perfectibility,Anne Conway,1631‚Ä?679
Education,Education (Philosophy of),Mme de Maintenon,1635‚Ä?719
Medicine,Medicine (Philosophy of),Aesara of Lucania,4th or 3rd century BC
Religion (Philosophy of),Religion (Philosophy of),"Marie de Rabutin-Chantal, Marquise de S√©vign√©",1626‚Ä?696
Pleasure,Pleasure,Sophie de Grouchy,1764‚Ä?822
Politeness,Politeness,Anne Sophie Swetchine,1782‚Ä?857
Political Liberty,Political Liberty,Jeanne Hersch,1910‚Ä?000
Potted thinking,Potted thinking,Susan Stebbing,1885‚Ä?943
Pragmatism,Pragmatism,Jane Addams,1860‚Ä?935
Progress,Progress,Anne Sophie Swetchine,1782‚Ä?857
Propriety,Propriety,Ban Zhao,5‚Äìca. 116 CE
Proximity Epistemology,Proximity Epistemology,Jane Addams,1860‚Ä?935
Puritanism,Puritanism,Anne Bradstreet,1612‚Ä?672
Religious Freedom,Religious Freedom,Frances (Fanny) Wright,1795‚Ä?852
Reality,Reality,Jeanne Hersch,1910‚Ä?000
Reason,Reason,Marguerite Porete,1250/60‚Ä?310
Religion,Religion,Madeleine de Scud√©ry,1607‚Ä?701
Religious,Religious (Epistemology of) ,Agn√®s Arnauld,1593‚Ä?671
Religious Faith,Religious Faith,Edith Stein,1891‚Ä?942
Religious Freedom,Religious Freedom,Ednah Dow Cheney,1824‚Ä?904
Religious Knowledge,Religious Knowledge,Agn√®s Arnauld,1593‚Ä?671
Religious Knowledge,Religious Knowledge,"Marguerite Hessein, Mme de La Sabli√®re",1640‚Ä?693
Religious Truth,Religious Truth,Antoinette Brown Blackwell,1825‚Ä?921
Republicanism,Republicanism,Mercy Otis Warren,1727‚Ä?814
Responsible Freedom,Responsible Freedom,Jeanne Hersch,1910‚Ä?000
Revelation,Revelation,Antoinette Brown Blackwell,1825‚Ä?921
Revolution,Revolution,Mary Wollstonecraft,1759‚Ä?797
Scientism,Scientism,Mary Midgley,1919‚Ä?018
Sagehood,Sagehood,Im Yunjidang ÏûÑÏú§ÏßÄÎã?‰ªªÂÖÅÊëØÂ†Ç,1721-1793
Salvation Faith,Salvation Faith,Edith Stein,1891‚Ä?942
Self-Interest,Self-Interest,Ayn Rand,1905‚Ä?982
Self,Self,Edith Stein,1891‚Ä?942
Sexuo-economics,Sexuo-economics,Charlotte Perkins Gilman,1860‚Ä?935
Sexuality,Sexuality,Murasaki Shikibu,ca. 973‚Äìca. 1020
Slavery / Abolitionism,Slavery / Abolitionism,Ednah Dow Cheney,1824‚Ä?904
Slavery,Slavery,Frances (Fanny) Wright,1795‚Ä?852
Social responsibility of individuals,Social responsibility of individuals,Jane Addams,1860‚Ä?935
Social Progress,Social Progress,Jane Addams,1860‚Ä?935
Soul,Soul,Aesara of Lucania,4th or 3rd century BC
Soul,Soul,Diotima of Mantinea,ca. 440 B.C.E.
Soul,Soul,Edith Stein,1891‚Ä?942
States‚Ä?Rights,States‚Ä?Rights,Mercy Otis Warren,1727‚Ä?814
Substance,Substance,Anne Conway,1631‚Ä?679
